Trial,T,cost multiplier,effect multiplier,m,n,nConstraints,nPolicies,nVariables
1,50,1.0,0.5,9,4,2545,51840,3900
2,50,1.0,0.6,9,4,2545,51840,3900
3,50,1.0,0.7,9,4,2545,51840,3900
4,50,1.0,0.8,9,4,2545,51840,3900
5,50,1.0,0.9,9,4,2545,51840,3900
6,50,1.0,1.0,9,4,2545,51840,3900
7,50,1.0,1.1,9,4,2545,51840,3900
8,50,1.0,1.2,9,4,2545,51840,3900
9,50,1.0,1.3,9,4,2545,51840,3900
10,50,1.0,1.4,9,4,2545,51840,3900
11,50,1.0,1.5,9,4,2545,51840,3900
12,50,0.5,1.0,9,4,2545,51840,3900
13,50,0.6,1.0,9,4,2545,51840,3900
14,50,0.7,1.0,9,4,2545,51840,3900
15,50,0.8,1.0,9,4,2545,51840,3900
16,50,0.9,1.0,9,4,2545,51840,3900
17,50,1.1,1.0,9,4,2545,51840,3900
18,50,1.2,1.0,9,4,2545,51840,3900
19,50,1.3,1.0,9,4,2545,51840,3900
20,50,1.4,1.0,9,4,2545,51840,3900
21,50,1.5,1.0,9,4,2545,51840,3900
22,100,1.0,0.5,9,4,5095,51840,7800
23,100,1.0,0.6,9,4,5095,51840,7800
24,100,1.0,0.7,9,4,5095,51840,7800
25,100,1.0,0.8,9,4,5095,51840,7800
26,100,1.0,0.9,9,4,5095,51840,7800
27,100,1.0,1.0,9,4,5095,51840,7800
28,100,1.0,1.1,9,4,5095,51840,7800
29,100,1.0,1.2,9,4,5095,51840,7800
30,100,1.0,1.3,9,4,5095,51840,7800
31,100,1.0,1.4,9,4,5095,51840,7800
32,100,1.0,1.5,9,4,5095,51840,7800
33,100,0.5,1.0,9,4,5095,51840,7800
34,100,0.6,1.0,9,4,5095,51840,7800
35,100,0.7,1.0,9,4,5095,51840,7800
36,100,0.8,1.0,9,4,5095,51840,7800
37,100,0.9,1.0,9,4,5095,51840,7800
38,100,1.1,1.0,9,4,5095,51840,7800
39,100,1.2,1.0,9,4,5095,51840,7800
40,100,1.3,1.0,9,4,5095,51840,7800
41,100,1.4,1.0,9,4,5095,51840,7800
42,100,1.5,1.0,9,4,5095,51840,7800
43,150,1.0,0.5,9,4,7645,51840,11700
44,150,1.0,0.6,9,4,7645,51840,11700
45,150,1.0,0.7,9,4,7645,51840,11700
46,150,1.0,0.8,9,4,7645,51840,11700
47,150,1.0,0.9,9,4,7645,51840,11700
48,150,1.0,1.0,9,4,7645,51840,11700
49,150,1.0,1.1,9,4,7645,51840,11700
50,150,1.0,1.2,9,4,7645,51840,11700
51,150,1.0,1.3,9,4,7645,51840,11700
52,150,1.0,1.4,9,4,7645,51840,11700
53,150,1.0,1.5,9,4,7645,51840,11700
54,150,0.5,1.0,9,4,7645,51840,11700
55,150,0.6,1.0,9,4,7645,51840,11700
56,150,0.7,1.0,9,4,7645,51840,11700
57,150,0.8,1.0,9,4,7645,51840,11700
58,150,0.9,1.0,9,4,7645,51840,11700
59,150,1.1,1.0,9,4,7645,51840,11700
60,150,1.2,1.0,9,4,7645,51840,11700
61,150,1.3,1.0,9,4,7645,51840,11700
62,150,1.4,1.0,9,4,7645,51840,11700
63,150,1.5,1.0,9,4,7645,51840,11700
